,force,Mid 2010
0,avon-and-somerset,1623.2
1,bedfordshire,614.8
2,cambridgeshire,789.7
3,cheshire,1009.3
4,cleveland,563.5
5,cumbria,494.4
6,derbyshire,1010.6
7,devon-and-cornwall,1680.4
8,dorset,715.0
9,durham,611.6
10,dyfed-powys,506.1
11,essex,1738.0
12,gloucestershire,593.5
13,greater-manchester,2629.4
14,gwent,561.4
15,hampshire,1884.2
16,hertfordshire,1107.5
17,humberside,921.2
18,kent,1684.1
19,lancashire,1449.3
20,leicestershire,993.9
21,lincolnshire,703.0
22,"london,-city-of",11.7
23,merseyside,1353.4
24,metropolitan-police,7813.5
25,norfolk,862.3
26,north-wales,678.5
27,north-yorkshire,802.2
28,northamptonshire,687.3
29,northumbria,1431.5
30,nottinghamshire,1086.6
31,south-wales,1260.5
32,south-yorkshire,1328.3
33,staffordshire,1071.4
34,suffolk,719.5
35,surrey,1127.3
36,sussex,1574.0
37,thames-valley,2253.5
38,warwickshire,536.0
39,west-mercia,1192.7
40,west-midlands,2655.1
41,west-yorkshire,2249.5
42,wiltshire,661.6
